customer_id,first_name,last_name,email,phone,address_line1,address_line2,city,state,zip_code,country,signup_date,last_login_date,last_purchase_date,total_purchases,total_spend,loyalty_tier,email_verified,account_status,preferred_category,age,gender,marketing_opt_in,customer_lifetime_value,risk_score
CUST003846,Margaret,Smith,margaret.smith@hotmail.com,-2978,7391 Washington Blvd,,Las Vegas,TN,81447,USA,2/13/2024,9/24/2024,22-11-2023,28,3916.39,Platinum,TRUE,Inactive,Sports,78,Male,No,5916.01,53
CUST000405,Steven,Gonzalez,steven.gonzalez@yahoo.com,6869985567,8532 Oak Ave,Suite 110,Omaha  ,VA,87766,USA,2/1/2021,9/30/2024,7/10/2023,23,3674.91,Gold,No,Active,Electronics,19,Male,,1634.84,94
CUST005349,Mary,Mitchell,mary.mitchell@gmail.com,(474) 543-6378,2225 Main St,,Houston,IN,28936,USA,7/26/2023,6/29/2024,2/11/2023,22,4164.51,,0,Pending,Toys,31,F,1,8869.4,34
CUST007198,Barbara,Walker,barbara.walker@outlook.com,798-599-3425,3142 Oak Ave,,Indianapolis,GA,32340,USA,9/6/2025,4/4/2025,5/31/2024,107,173.92,SILVER,1,Active,Toys,49,M,0,5480.53,62
CUST006959,William,King,william.king@outlook.com,237-621-6863,265 Oak Ave,,Las Vegas,co,71127,USA,8/24/2022,4/16/2024,30-03-2025,98,3263.62,silver,TRUE,Active,Automotive,75,M,Yes,9697.8,50
CUST009361,Charlotte,Baker,charlotte.baker@hotmail.com,(412) 730-7833,5645 Oak Ave,,Seattle,la,69554,USA,9/12/2022,2/12/2024,12/9/2023,132,275.76,Bronze,FALSE,Pending,Beauty,50,M,N,5092.72,4
CUST001963,Elijah,Williams,elijah.williams@company.com,5264233586,2914 Park Rd,,Minneapolis,WI,21064,USA,11/10/2022,11/28/2024,9/3/2023,34,1633.71,silver,Yes,Active,Automotive,78,Male,0,4775.43,40
CUST007976,Richard,Nguyen,richard.nguyen@icloud.com,-5461,1130 Washington Blvd,Suite 68,  Kansas City  ,AZ,91947,USA,2/26/2020,8/1/2025,2/10/2025,108,373.12,,1,Active,Home & Garden,42,,Yes,5408.33,5
CUST003228,Joshua,Lewis,joshua.lewis@gmail.com,282.847.8369,2135 Maple Dr,,  Charlotte,VA,61796,USA,6/12/2024,21-05-2024,29-07-2024,10,2958.29,Bronze,1,Suspended,Books,35,Other,Y,6596.09,98
CUST001561,Daniel,Perez,daniel.perez@gmail.com,529.587.4943,3459 Park Rd,# 412,San Diego  ,VA,11231,USA,5/29/2021,5/28/2024,5/18/2023,58,645.02,Bronze,TRUE,Pending,Home & Garden,59,Male,Y,8372.53,57
CUST002954,Emily,Flores,emily.flores@outlook.com,8355574635,7774 Main St,,Indianapolis,CA,17029,USA,9/6/2024,4/21/2024,1/2/2024,66,3225.16,Gold,TRUE,Active,Electronics,58,M,FALSE,7928.43,9
CUST001553,Elijah,Scott,elijah.scott@icloud.com,991.422.3630,6250 Park Rd,,Denver,Texas,49158,USA,10/25/2023,31-08-2024,5/29/2024,43,4386.87,,Y,Suspended,Automotive,76,M,1,4027.52,36
CUST000321,Ava,Jackson,ava.jackson@icloud.com,(484) 287-9229,7014 Oak Ave,Suite 294,Fort Worth,OR,75091,USA,5/13/2022,5/13/2025,12/30/2024,124,3333.18,bronze,1,Inactive,Sports,62,M,FALSE,691.26,49
CUST006926,  Robert,Baker,robert.baker@icloud.com,(361) 535-6857,5598 Maple Dr,,Fort Worth,UT,92422,USA,16-12-2025,31-05-2024,11/11/2023,137,2351.65,SILVER,FALSE,Pending,Books,27,Female,TRUE,8716.03,5
CUST008910,Elijah,Wilson,elijah.wilson@icloud.com,941.592.3899,,,Nashville,OR,71861,USA,25-09-2020,3/5/2025,23-12-2024,124,3653.67,platinum,TRUE,Pending,Home & Garden,38,M,Yes,8662.95,22
CUST005085,Elijah,Flores,elijah.flores@yahoo.com,-5923,8898 Cedar Ln,Suite 126,Atlanta,OK,15793,USA,5/19/2023,27-10-2025,4/15/2025,8,287.12,,0,Inactive,Electronics,24,F,No,1674.06,60
CUST008441,Donna,Perez,donna.perez@icloud.com,9293431931,,# 342,Virginia Beach,va,27609,USA,5/16/2025,24-12-2025,5/5/2023,50,1364.09,gold,TRUE,Active,Automotive,51,Other,TRUE,5008.67,24
CUST009271,Margaret,Wilson,margaret.wilson@icloud.com,641-660-3820,8043 Washington Blvd,,Dallas,Texas,82710,USA,20-09-2024,8/22/2025,27-01-2024,133,4122.31,Platinum,No,Active,Toys,41,Other,Y,2973.23,28
CUST005330,Betty,  Green,betty.green@outlook.com,-11641,126 Maple Dr,,Colorado Springs,GA,83524,USA,9/30/2022,18-07-2025,3/31/2023,7,127.62,,FALSE,Suspended,Automotive,77,,FALSE,618.17,78
CUST002507,Steven,Carter,steven.carter@gmail.com,861.690.2179,4795 Oak Ave,,Boston,mn,16981,USA,23-11-2023,13-07-2025,6/25/2023,127,252.6,Silver,FALSE,Active,Home & Garden,79,F,TRUE,4334.94,60
CUST009663,Robert,Flores,robert.flores@outlook.com,428-310-4314,3135 Park Rd,# 305,Mesa,LA,31938,USA,8/1/2022,6/24/2024,4/18/2025,111,3972.14,Bronze,Y,Pending,Home & Garden,47,Other,1,6353.91,93
CUST001314,John,Phillips,john.phillips@company.com,(906) 838-1908,7915 Oak Ave,Suite 241,Fort Worth,TN,93355,USA,1/25/2023,4/24/2025,11/1/2024,123,1990.03,Platinum,TRUE,Inactive,Electronics,36,F,Y,1749.74,36
CUST001343,Susan,Williams,susan.williams@hotmail.com,794.434.8440,1930 Cedar Ln,Apt 325,Columbus,OH,25945,USA,18-09-2023,28-06-2024,3/6/2023,58,2416.56,,Y,Active,Electronics,22,F,No,9094.19,75
CUST006586,Paul,Nguyen,paul.nguyen@outlook.com,3339453986,6458 Cedar Ln,Suite 41,Oakland,NJ,13669,USA,10/2/2025,6/4/2025,9/16/2023,14,493.36,Gold,1,Active,Beauty,33,M,No,775.79,86
CUST005858,Mary,Adams,mary.adams@company.com,(928) 611-4291,8440 Maple Dr,,Denver,md,84893,USA,3/25/2020,5/24/2025,14-12-2024,5,62.05,Bronze,0,Pending,Toys,59,,N,1627.69,35
CUST007420,Thomas,Davis,thomas.davis@outlook.com,,6111 Main St,,Boston,MD,22533,USA,7/28/2024,21-05-2025,17-03-2023,86,674.23,Silver,TRUE,Inactive,Books,76,Female,FALSE,3491.04,78
CUST005636,Noah,Diaz,noah.diaz@outlook.com,5019557753,7423 Oak Ave,,Tucson,MO,58509,USA,9/1/2020,3/10/2025,10/8/2023,9,4632.66,SILVER,Yes,Pending,Home & Garden,58,,1,6674.52,99
CUST005144,Mary,WÃ¡lker,mary.walker@hotmail.com,231.349.5438,5771 Maple Dr,,Milwaukee,TN,99927,USA,20-01-2023,9/4/2024,12/21/2024,140,1908.44,platinum,Yes,Active,Electronics,70,M,,3116.09,51
CUST001691,Michael,Lewis,michael.lewis@company.com,7807334922,6031 Cedar Ln,,New York,IN,15088,USA,2/16/2023,10/30/2025,1/9/2025,118,4809.89,Bronze,0,Inactive,Electronics,18,Other,TRUE,3858.54,41
CUST004743,Thomas,Anderson,thomas.anderson@outlook.com,9277681450,207 Washington Blvd,,Miami,NJ,89189,USA,1/19/2020,12/19/2024,2/11/2025,70,234.49,platinum,TRUE,Pending,Electronics,50,Other,0,1063.94,11
CUST009385,Donna  ,Phillips,donna.phillips@yahoo.com,3123673470,4823 Oak Ave,Apt 2,San Antonio,ca,34602,USA,2/2/2021,26-11-2025,10/7/2023,60,4469.45,,Y,Inactive,Home & Garden,23,M,,5007.75,9
CUST006580,Alexander,Davis,alexander.davis@gmail.com,-10749,5069 Washington Blvd,Suite 229,Seattle,LA,60852,USA,3/22/2025,4/13/2024,31-05-2025,7,2442.16,,FALSE,Suspended,Home & Garden,28,Male,Yes,720.31,85
CUST009742,Daniel  ,Baker,daniel.baker@hotmail.com,,1326 Washington Blvd,,Albuquerque,MO,80003,USA,6/4/2023,2/26/2024,2/6/2023,18,4312.19,Bronze,1,Pending,Electronics,64,,Yes,6609.74,72
CUST005976,Daniel,Thompson,daniel.thompson@hotmail.com,(533) 220-3856,2828 Oak Ave,,  Fort Worth  ,AZ,93690,USA,1/11/2022,1/1/2024,12/2/2024,24,934.25,Platinum,TRUE,Pending,Sports,29,Male,0,7903.75,80
CUST096586,Paul,Gonzalez,paul.gonzalez@company.com,692.916.7278,1757 Maple Dr,,Chicago,FL,58785,USA,5/6/2025,7/30/2024,12/10/2023,1,4708.64,Gold,TRUE,Active,Sports,71,,0,6571.65,74
CUST006154,  Patricia  ,Clark,patricia.clark@company.com,313.827.8557,7641 Park Rd,,Charlotte,TX,74004,USA,9/30/2020,8/10/2024,8/5/2024,112,4591.51,gold,N,Inactive,Toys,47,,No,8240.04,14
CUST006893,Thomas,Hernandez,thomas.hernandez@hotmail.com,904.767.2117,9980 Main St,,  Seattle,NY,73406,USA,8/28/2021,12/3/2025,16-03-2025,21,4276.15,bronze,1,Pending,Sports,44,M,FALSE,5240.9,10
CUST008435,Mark,Taylor,mark.taylor@outlook.com,8048377046,5101 Oak Ave,,Denver,OR,92602,USA,4/6/2024,16-08-2025,13-04-2025,77,4814.18,SILVER,Y,Active,Clothing,30,Male,TRUE,4127.53,77
CUST008600,Isabella  ,Lewis,isabella.lewis@gmail.com,-9345,4975 Elm St,,Indianapolis,OK,89268,USA,2/5/2025,5/11/2025,1/24/2023,75,2777.21,Gold,Y,Active,Books,73,F,TRUE,3461.05,76
CUST006232,Lisa,Gomez,lisa.gomez@yahoo.com,599.533.7045,2445 Cedar Ln,,Louisville,OK,14909,USA,13-09-2022,21-01-2024,11/17/2024,24,4602.31,Bronze,Y,Pending,Electronics,42,Male,Yes,979.79,7
CUST007284,JÃ©ssica,Hall,jessica.hall@company.com,-6099,6271 Washington Blvd,,Jacksonville,co,62016,USA,10/5/2021,7/9/2024,12/6/2025,131,3480.77,Platinum,Y,Active,Beauty,26,F,No,6291.73,45
CUST005595,Jessica,Wright,jessica.wright@hotmail.com,317.260.7490,4138 Park Rd,,Albuquerque,OK,63352,USA,4/30/2022,3/23/2025,1/27/2025,16,929.76,Silver,1,Inactive,Beauty,53,Male,Y,5822.33,62
CUST006897,Barbara,Martinez,barbara.martinez@hotmail.com,-8164,6327 Maple Dr,# 405,  Minneapolis,GA,90238,USA,10/18/2025,27-03-2024,2/12/2024,96,620.9,Silver,0,Pending,Sports,78,M,Y,1600.77,99
CUST006970,David,King,,(981) 564-7798,4175 Elm St,,Colorado Springs,sc,59862,USA,4/13/2023,9/1/2025,8/21/2025,73,953.75,silver,Y,Suspended,Automotive,47,M,FALSE,5884.6,64
CUST002078,Olivia,Taylor,olivia.taylor@outlook.com,2039864804,6006 Washington Blvd,Unit 258,Minneapolis,NJ,91668,USA,12/14/2025,4/23/2024,2/10/2024,16,2968.44,bronze,No,Pending,Clothing,42,Other,,407.57,66
CUST008985,John,LÃ©wÃ­s,john.lewis@gmail.com,(213) 271-5799,8998 Park Rd,,Philadelphia,OR,21681,USA,5/19/2021,31-01-2024,2/3/2025,22,2596.25,Bronze,1,Suspended,Clothing,71,Other,FALSE,5960.7,43
CUST002893,Jessica,Taylor,jessica.taylor@yahoo.com,955.612.4856,6154 Maple Dr,# 331,Columbus,FL,66349,USA,1/10/2020,3/17/2025,12/30/2025,81,2443.53,Gold,FALSE,Inactive,Beauty,72,Female,0,8725.1,76
CUST006621,Christopher,Thompson,,(729) 710-5350,9190 Cedar Ln,,  Nashville  ,AL,43298,USA,26-07-2022,28-11-2025,8/4/2025,128,3255.17,SILVER,1,Suspended,Home & Garden,36,Other,TRUE,5364.2,44
CUST007840,  Oliver  ,Jackson,oliver.jackson@hotmail.com,-10100,3572 Park Rd,,Las Vegas,KY,83436,USA,3/7/2025,6/29/2025,8/13/2024,28,2169.9,gold,FALSE,Active,Clothing,37,M,Y,5799.86,34
CUST003618,Sandra,  Lopez,sandra.lopez@company.com,(390) 583-2081,1691 Washington Blvd,# 1,San Antonio,GA,68627,USA,8/19/2023,11/9/2025,5/23/2024,64,1588.8,platinum,1,Pending,Home & Garden,23,F,,1559.45,52
CUST001132,Alexander,Mitchell,alexander.mitchell@company.com,(299) 632-3488,758 Maple Dr,,Boston,sc,57722,USA,7/16/2022,7/9/2025,7/21/2025,10,2081.75,gold,FALSE,Suspended,Toys,61,Other,1,4918.61,70
CUST006259,Michael,Evans,michael.evans@gmail.com,-8308,7587 Cedar Ln,Apt 311,Miami,OK,66432,USA,26-02-2025,5/6/2025,3/21/2023,41,2049.55,Silver,FALSE,Pending,Sports,55,F,TRUE,5173.26,87
CUST005002,  Emma  ,Perez,emma.perez@gmail.com,799-427-5215,296 Washington Blvd,,Atlanta  ,IN,63320,USA,9/7/2025,2/6/2024,18-01-2023,3,620.94,,TRUE,Active,Sports,67,Male,1,3371.14,38
CUST001216,Ava,Lee,ava.lee@hotmail.com,-8494,5933 Washington Blvd,Unit 157,Nashville,NJ,60658,USA,19-07-2023,19-06-2024,5/21/2023,119,2287.84,Gold,FALSE,Suspended,Toys,34,M,N,6361.13,91
CUST008308,Linda,Scott,linda.scott@gmail.com,481-692-2396,5786 Elm St,,Fresno,WI,91833,USA,11/29/2020,4/26/2024,6/11/2024,13,3943.55,platinum,TRUE,Pending,Sports,78,Other,1,4511.31,73
CUST001815,Mary,Campbell,mary.campbell@icloud.com,(412) 425-1075,7877 Elm St,,San Jose,WI,31272,USA,2/4/2025,27-09-2025,9/12/2025,128,2753.72,GOLD,Y,Active,Toys,60,Female,TRUE,8410.72,39
CUST008845,Susan,Smith,susan.smith@outlook.com,(321) 201-4349,7563 Maple Dr,,Denver,ok,66832,USA,5/6/2021,12/22/2024,22-12-2023,72,3582.43,Silver,FALSE,Active,Books,78,F,Y,2265.88,80
CUST000869,William,Sanchez,william.sanchez@hotmail.com,493.727.3711,3623 Park Rd,,Nashville,ut,27806,USA,1/1/2021,30-06-2024,1/10/2023,124,3575.38,Platinum,N,Active,Books,57,M,Y,6274.04,73
CUST009568,James,Moore,james.moore@icloud.com,632-509-4032,3173 Park Rd,,Albuquerque,in,33765,USA,5/7/2024,6/2/2025,5/3/2023,50,2493.76,Gold,No,Suspended,Electronics,57,,1,7485.88,13
CUST009223,Liam,Allen,liam.allen@outlook.com,711.614.5376,4763 Washington Blvd,Suite 486,Mesa,NJ,12372,USA,3/30/2021,24-04-2025,3/31/2024,144,3544.78,Bronze,Y,Inactive,Automotive,57,,Y,151.89,21
CUST003533,Kimberly,Lopez  ,kimberly.lopez@yahoo.com,608-674-2045,3197 Cedar Ln,,Miami,az,58509,USA,25-06-2021,10/21/2025,22-01-2025,123,4966.93,,0,Inactive,Home & Garden,18,F,No,3103.25,96
CUST008409,Emily,Young,emily.young@icloud.com,(736) 326-5394,5975 Park Rd,Unit 262,Raleigh,TX,61427,USA,9/14/2022,6/27/2024,10/5/2024,120,2341.53,,Yes,Suspended,Electronics,41,M,Yes,1983.04,15
CUST009481,Mark,Thompson,mark.thompson@company.com,598-344-5689,7418 Maple Dr,,New York,TN,81806,USA,3/28/2020,11/12/2025,6/8/2024,124,3483.03,platinum,Y,Active,Home & Garden,53,Male,1,5978.56,98
CUST005292,Nancy,Anderson,,336-454-3757,5983 Elm St,,Nashville  ,KY,82132,USA,4/13/2022,3/14/2025,3/14/2024,121,4448.79,Platinum,FALSE,Pending,Electronics,63,Male,,6178.39,20
CUST005965,Oliver,Hernandez  ,oliver.hernandez@icloud.com,909-535-3407,1377 Main St,Apt 260,Milwaukee,IN,44376,USA,20-05-2021,7/4/2024,11/14/2024,32,2093.32,silver,Yes,Active,Home & Garden,60,F,N,8292.13,4
CUST005397,Donna,Martin,donna.martin@outlook.com,551.569.5549,5510 Cedar Ln,,Phoenix,tx,24644,USA,4/30/2020,5/13/2025,10/1/2026,5,2911,Platinum,N,Pending,Clothing,77,,FALSE,6485.47,91
CUST007811,Matthew,Harris,matthew.harris@yahoo.com,470-265-2091,9510 Maple Dr,,Memphis,MA,25300,USA,8/26/2024,4/2/2024,23-11-2023,148,1867.74,SILVER,N,Inactive,Sports,39,Male,,3880.09,90
CUST000522,  Linda  ,Adams,linda.adams@hotmail.com,-7223,2101 Maple Dr,Unit 389,Colorado Springs,ca,39139,USA,2/24/2023,6/11/2024,6/17/2023,60,1958.86,Platinum,0,Active,Home & Garden,63,Male,N,3604.34,96
CUST003372,Mark,Parker,mark.parker@hotmail.com,651.332.6867,1527 Cedar Ln,,Boston,GA,80444,USA,12/12/2021,7/17/2024,1/6/2026,108,4792.25,PLATINUM,N,Inactive,Sports,42,Male,Yes,9566.47,58
CUST004338,Alexander,  Ramirez,alexander.ramirez@gmail.com,7362654485,3548 Main St,,Fort Worth,tn,23151,USA,26-02-2020,3/15/2024,26-02-2023,27,3352.01,platinum,1,Suspended,Home & Garden,49,M,N,7463.83,17
CUST005898,Joseph,Miller,joseph.miller@gmail.com,(846) 675-9030,8498 Main St,,Mesa,NJ,61787,USA,7/6/2024,2/12/2024,4/4/2025,144,550.29,Bronze,1,Suspended,Automotive,66,F,Yes,4507.25,28
CUST009685,Steven,Wilson,steven.wilson@icloud.com,-5515,1865 Elm St,,Phoenix,KY,81401,USA,10/9/2022,2/3/2024,30-07-2023,95,4852.78,Bronze,0,Inactive,Automotive,42,Other,FALSE,2183.4,7
CUST003126,Donald,Johnson,donald.johnson@company.com,-4372,7625 Main St,,Boston,NY,17235,USA,4/12/2023,25-05-2025,28-03-2024,136,613.55,silver,FALSE,Pending,Electronics,69,Male,Y,4734.38,34
CUST005727,Andrew,Garcia,andrew.garcia@icloud.com,-5257,5296 Maple Dr,,Jacksonville,il,68097,USA,3/10/2023,17-12-2025,2/5/2024,56,1044.54,,N,Inactive,Sports,19,Female,0,5263.82,18
CUST006360,Amelia,Nguyen,,(689) 749-2011,8093 Washington Blvd,Apt 39,Colorado Springs,OK,88622,USA,11/4/2023,13-03-2025,1/3/2026,77,4418.79,BRONZE,0,Suspended,Sports,39,Female,N,1454.05,36
CUST004373,David  ,Phillips,david.phillips@company.com,-2566,2570 Oak Ave,Apt 203,Memphis,OR,15714,USA,6/21/2021,6/26/2024,2/15/2024,25,401.04,platinum,Yes,Pending,Automotive,60,,,4505.58,58
CUST008240,Richard,Wright,richard.wright@hotmail.com,-2172,6703 Cedar Ln,,Raleigh,MN,45214,USA,30-11-2020,24-09-2025,2/11/2024,130,2446.77,GOLD,TRUE,Suspended,Electronics,38,M,Y,8200.31,14
CUST005016,Andrew,Baker,andrew.baker@hotmail.com,4629781354,1298 Washington Blvd,Unit 405,Louisville,ky,58324,USA,11/19/2021,1/28/2025,9/4/2025,120,4955.76,Silver,N,Active,Books,72,M,N,6787.35,0
CUST000218,Paul,Allen,paul.allen@hotmail.com,9475258696,5094 Washington Blvd,,Austin,UT,69316,USA,10/23/2022,3/7/2025,7/7/2025,130,4032.01,silver,Yes,Pending,Books,20,Male,Y,5608.9,27
CUST003443,  Mary  ,Anderson,mary.anderson@outlook.com,770-608-8806,2507 Elm St,Suite 335,Seattle,ny,80932,USA,2/8/2020,5/7/2024,8/2/2024,148,439.77,Bronze,Yes,Pending,Automotive,38,F,TRUE,7291.02,43
CUST004826,Oliver,Diaz,oliver.diaz@gmail.com,296-241-4479,2088 Park Rd,,Kansas City,NJ,65259,USA,9/29/2021,23-04-2025,4/30/2023,79,1238.55,gold,FALSE,Pending,Toys,47,Male,Y,4569.95,19
CUST004107,Donna,Garcia,donna.garcia@yahoo.com,362.597.2867,4263 Park Rd,,Kansas City,sc,45908,USA,8/9/2021,7/12/2024,7/22/2023,61,3214.42,,1,Suspended,Beauty,28,F,0,5615.39,62
CUST008006,Elijah,Torres,elijah.torres@gmail.com,(336) 789-1886,7804 Washington Blvd,,Las Vegas,CA,95542,USA,3/31/2024,7/2/2025,6/6/2025,121,613.53,Bronze,FALSE,Active,Toys,42,Female,FALSE,8092.77,45
CUST006780,Daniel,Parker  ,daniel.parker@hotmail.com,413.704.9891,3815 Maple Dr,,Dallas,WI,87083,USA,7/16/2025,1/12/2026,5/19/2024,19,4233.78,Bronze,N,Pending,Sports,68,F,1,5567.05,65
CUST006847,David  ,Thomas,david.thomas@company.com,629.865.9050,890 Park Rd,Apt 338,San Francisco,MA,28540,USA,8/26/2022,2/6/2025,9/22/2023,102,2390.53,,N,Active,Automotive,36,Other,1,6435.91,62
CUST008629,Thomas,Sanchez,,9597807541,821 Cedar Ln,Suite 328,Sacramento,New York,26661,USA,3/29/2020,7/19/2025,10/18/2025,60,2201.45,Silver,1,Suspended,Beauty,69,F,Y,8513.39,57
CUST001968,Lucas,Nguyen,lucas.nguyen@icloud.com,988-754-3434,1426 Maple Dr,# 106,Denver,CT,52119,USA,27-04-2025,11/9/2024,5/27/2023,13,1261.67,Gold,Yes,Active,Home & Garden,30,Male,FALSE,8933.82,68
CUST007513,Andrew,Davis,,-5382,8998 Elm St,,Chicago,WA,81955,USA,6/2/2023,4/11/2025,5/15/2024,145,3262.63,Platinum,N,Active,Beauty,59,F,TRUE,7104.05,11
CUST009960,Thomas,Nguyen,thomas.nguyen@company.com,(595) 212-4460,4398 Main St,,San Francisco,LA,12800,USA,4/20/2021,12/10/2024,5/4/2024,21,3814.72,Gold,0,Pending,Electronics,49,Female,Yes,3811.81,14
CUST002649,Elizabeth  ,Adams,elizabeth.adams@yahoo.com,8418942108,8925 Main St,,Phoenix,AZ,73074,USA,10/4/2020,9/20/2025,27-04-2025,104,59.52,,0,Pending,Home & Garden,73,F,FALSE,7099.15,41
CUST006955,ÃnthÃ³ny,Thompson,anthony.thompson@gmail.com,772.521.8558,1910 Elm St,,  Virginia Beach,LA,97845,USA,3/17/2020,24-11-2025,7/6/2024,40,4549.65,,Yes,Pending,Beauty,33,Male,1,9082.75,23
CUST002379,Steven,Martinez,steven.martinez@yahoo.com,(940) 839-7443,8810 Cedar Ln,Unit 422,Phoenix,KY,78809,USA,20-12-2024,13-11-2025,8/3/2025,68,4213.94,,FALSE,Active,Clothing,54,Other,Yes,1813.38,92
CUST005904,Mary,Jones,mary.jones@hotmail.com,(308) 482-2637,4146 Cedar Ln,,Miami,UT,86101,USA,7/9/2021,6/4/2024,9/11/2025,3,4138.6,BRONZE,Y,Inactive,Books,67,Male,0,9419.02,21
CUST006527,Liam,White,liam.white@gmail.com,5506689487,3393 Oak Ave,,Austin,MN,68708,USA,2/3/2024,23-05-2024,2/2/2025,110,1512.63,Platinum,Y,Active,Books,66,,Y,8012.46,76
CUST005973,Mason,Robinson,,4056056087,,,Miami,New York,9980,USA,10/27/2021,11/11/2024,9/17/2024,109,3586.48,bronze,0,Suspended,Electronics,23,F,N,1096.97,92
CUST006899,Emma,Nelson,emma.nelson@yahoo.com,550.949.9948,4220 Cedar Ln,Unit 65,Las Vegas,IN,40822,USA,11/26/2022,12/11/2024,17-02-2024,116,2779.36,platinum,0,Suspended,Electronics,76,Female,1,978.56,35
CUST005122,Mary,Adams,mary.adams@hotmail.com,-3145,5467 Oak Ave,,Fort Worth,TN,28818,USA,26-09-2025,2/7/2025,12/26/2023,77,2886.56,Gold,TRUE,Active,Toys,70,,No,3540.32,69
CUST009932,Paul,Jackson,,780-348-3732,,,Jacksonville,AZ,90228,USA,4/19/2024,6/19/2025,5/1/2024,81,4502.06,PLATINUM,Y,Pending,Beauty,30,F,,7761.3,29
CUST002563,Christopher,Martin,christopher.martin@company.com,248.583.1046,1269 Elm St,,Phoenix  ,oh,45386,USA,1/10/2022,10/14/2024,13-10-2023,45,2739.06,platinum,Y,Active,Sports,26,F,Y,471.24,16
CUST005363,Olivia,Lee,olivia.lee@yahoo.com,7514858956,7471 Oak Ave,,Mesa,NC,42970,USA,16-11-2022,10/3/2024,10/7/2024,69,4536.24,Bronze,Y,Inactive,Clothing,54,Female,,4706.46,23
CUST009462,Barbara,Baker,barbara.baker@company.com,-2870,2952 Elm St,Unit 16,  Chicago  ,TX,58606,USA,7/30/2024,11/8/2024,25-05-2024,38,784.89,Silver,Y,Inactive,Automotive,22,,Y,837.62,88
CUST001416,Mark,Lopez,mark.lopez@hotmail.com,7522956856,7495 Oak Ave,,Denver,CT,98466,USA,18-03-2022,11/4/2024,3/10/2023,83,1556.7,Bronze,Y,Suspended,Toys,24,Female,Yes,5940.95,54
CUST001791,Elizabeth,Walker,elizabeth.walker@icloud.com,251.367.4164,2222 Washington Blvd,Apt 360,Albuquerque,ut,92088,USA,29-01-2021,15-12-2025,5/20/2025,135,3567.31,Platinum,TRUE,Inactive,Home & Garden,24,Other,0,6320.74,91
CUST007945,Christopher,Wilson,christopher.wilson@yahoo.com,4309955546,8859 Elm St,,Austin,CO,31294,USA,27-12-2023,7/25/2025,10/7/2024,126,616.27,,N,Pending,Home & Garden,59,,No,167.68,16
CUST001450,Ashley,Ramirez,ashley.ramirez@icloud.com,(895) 906-4791,5365 Maple Dr,,Louisville,or,20122,USA,5/15/2023,5/11/2024,4/12/2024,92,0.93,platinum,No,Active,Books,69,Female,0,1873.75,97
CUST005610,Amelia,Hall,,7474351323,3997 Cedar Ln,,San Diego,Florida,54104,USA,7/8/2023,3/27/2024,12/21/2023,64,666.92,silver,N,Pending,Electronics,37,,N,5500.85,5
CUST006725,Olivia,Adams,olivia.adams@gmail.com,962-616-2420,2663 Park Rd,Apt 137,Phoenix,NY,78856,USA,4/21/2024,12/19/2024,8/23/2024,79,4942.95,PLATINUM,TRUE,Suspended,Toys,57,Female,FALSE,4352.22,29
CUST008953,Lisa,Walker,,725-251-9659,4125 Elm St,,Jacksonville,VA,68367,USA,4/22/2021,18-07-2025,9/14/2023,111,4806.49,GOLD,Y,Suspended,Electronics,72,Male,0,8718.2,83
CUST008302,Lucas,RiverÃ¡  ,,2696912877,8175 Cedar Ln,Suite 396,Tucson,OH,87506,USA,6/21/2022,9/23/2025,27-04-2024,13,2033.4,PLATINUM,1,Pending,Beauty,42,,FALSE,7012.45,43
CUST009118,Nancy,King,nancy.king@gmail.com,6305326329,7835 Washington Blvd,Unit 448,Jacksonville,Florida,58362,USA,7/21/2023,8/1/2026,4/25/2025,115,3033.84,silver,TRUE,Inactive,Toys,75,F,0,2885.72,78
CUST007480,  Andrew  ,Campbell,,989-703-1058,834 Main St,Unit 49,Mesa,tx,58713,USA,29-06-2023,3/2/2025,1/3/2026,90,4734,Silver,TRUE,Pending,Toys,78,M,Yes,4722.09,31
CUST004832,Lisa,Diaz,lisa.diaz@company.com,8312672801,104 Oak Ave,,Denver,VA,11024,USA,3/20/2020,14-11-2024,25-04-2023,108,2774.88,,1,Active,Home & Garden,75,M,0,1532.26,72
CUST007545,Betty,Brown,betty.brown@gmail.com,680-714-6080,8907 Maple Dr,,San Antonio,OK,32868,USA,6/11/2023,12/23/2024,11/24/2025,103,1804.42,,1,Active,Electronics,76,F,1,7597.54,35
CUST006152,Nancy,Adams,nancy.adams@yahoo.com,409.363.1456,985 Park Rd,# 350,Kansas City,CT,30968,USA,11/1/2025,31-10-2025,20-04-2025,142,851.25,Silver,No,Active,Automotive,47,Other,FALSE,963.59,64
CUST002601,Elijah,Robinson,elijah.robinson@outlook.com,7178973002,7345 Elm St,,Miami,NC,41740,USA,10/23/2021,27-06-2025,20-02-2024,120,862.21,Silver,Y,Active,Automotive,78,Male,Yes,4859.37,12
CUST004342,Alexander  ,Phillips,alexander.phillips@yahoo.com,778.258.1929,,,Louisville,SC,44181,USA,5/22/2023,10/7/2025,2/25/2025,114,2828.16,Silver,N,Active,Electronics,58,M,Yes,6177.03,27
CUST004569,Anthony,Wright,anthony.wright@icloud.com,883-587-7643,4510 Maple Dr,,Milwaukee,SC,88111,USA,2/27/2024,3/7/2025,2/7/2024,131,4413.24,Gold,TRUE,Suspended,Beauty,26,,,215.7,61
