customer_id,first_name,last_name,email,phone,address_line1,address_line2,city,state,zip_code,country,signup_date,last_login_date,last_purchase_date,total_purchases,total_spend,loyalty_tier,email_verified,account_status,preferred_category,age,gender,marketing_opt_in,customer_lifetime_value,risk_score
CUST006762,Christopher,Rodriguez,christopher.rodriguez@hotmail.com,(442) -85-8-8460,8710 Maple Dr,,Omaha,KY,15642,USA,14-08-2023,12/5/2025,28-09-2025,124,3113.5,Bronze,FALSE,Suspended,Toys,59,Not Specified,TRUE,9927.53,55
CUST008366,Matthew,Martin,matthew.martin@company.com,(439) 529-6659,Not Provided,,Sacramento,SC,43408,USA,24-06-2025,8/29/2025,5/5/2023,36,4692.03,Silver,FALSE,Active,Electronics,72,Other,FALSE,5407.11,46
CUST009114,Betty,White,betty.white@yahoo.com,(277) .50-7.4601,9927 Park Rd,,Nashville,CT,80286,USA,3/10/2023,8/10/2025,25-08-2025,55,3549.41,Bronze,FALSE,Active,Automotive,22,Not Specified,TRUE,8842.05,14
CUST003733,Lucas,Hill,lucas.hill@company.com,(989) 658-6477,5572 Cedar Ln,,Louisville,MI,61474,USA,10/10/2023,18-12-2025,24-09-2025,2,411.47,Bronze,TRUE,Pending,Beauty,53,Female,TRUE,2515.94,79
CUST003325,Anthony,Evans,anthony.evans@hotmail.com,Not Provided,5600 Oak Ave,,San Antonio,IL,46706,USA,7/2/2021,2/25/2024,10/14/2024,8,1305.63,Bronze,TRUE,Inactive,Sports,61,Not Specified,TRUE,9561.46,20
CUST000714,Liam,Nguyen,liam.nguyen@outlook.com,((84) 0) -576-6437,5727 Cedar Ln,Apt 10,San Diego,GA,40647,USA,22-03-2023,6/22/2025,2/18/2023,13,2241.83,Bronze,FALSE,Active,Electronics,35,Female,FALSE,7162.47,59
CUST001596,Joshua,Martinez,joshua.martinez@company.com,(982) .92-2.6632,5915 Oak Ave,,Philadelphia,KY,93213,USA,4/27/2024,12/1/2025,12/13/2023,7,2312.45,Bronze,TRUE,Inactive,Clothing,24,Female,TRUE,9034.92,44
CUST006744,Christopher,Perez,christopher.perez@hotmail.com,(306) .23-1.1825,1933 Elm St,,Mesa,CA,88350,USA,20-11-2022,7/10/2025,12/18/2024,13,4678.76,Gold,TRUE,Pending,Automotive,41,F,TRUE,5718.23,69
CUST000243,Noah,Jackson,noah.jackson@icloud.com,(464) -37-2-7571,7152 Park Rd,,Dallas,AL,16832,USA,10/23/2021,26-09-2025,7/18/2025,134,1925.25,Bronze,TRUE,Suspended,Sports,31,Other,TRUE,418.45,77
CUST008827,Mary,Parker,mary.parker@outlook.com,(759) .91-3.9363,7388 Park Rd,,Nashville,TN,84115,USA,12/16/2023,6/29/2025,21-11-2023,121,3089.52,Bronze,FALSE,Pending,Electronics,63,M,TRUE,1414.03,58
CUST003846,Margaret,Smith,margaret.smith@hotmail.com,Not Provided,7391 Washington Blvd,,Las Vegas,TN,81447,USA,2/13/2024,9/24/2024,22-11-2023,28,3916.39,Platinum,TRUE,Inactive,Sports,78,Male,FALSE,5916.01,53
CUST000405,Steven,Gonzalez,steven.gonzalez@yahoo.com,(686) 998-5567,8532 Oak Ave,Suite 110,Omaha,VA,87766,USA,2/1/2021,9/30/2024,7/10/2023,23,3674.91,Gold,FALSE,Active,Electronics,19,Male,FALSE,1634.84,94
CUST005349,Mary,Mitchell,mary.mitchell@gmail.com,((47) 4) -543-6378,2225 Main St,,Houston,IN,28936,USA,7/26/2023,6/29/2024,2/11/2023,22,4164.51,Bronze,FALSE,Pending,Toys,31,F,TRUE,8869.4,34
CUST007198,Barbara,Walker,barbara.walker@outlook.com,(798) -59-9-3425,3142 Oak Ave,,Indianapolis,GA,32340,USA,9/6/2025,4/4/2025,5/31/2024,107,173.92,Silver,TRUE,Active,Toys,49,M,FALSE,5480.53,62
CUST006959,William,King,william.king@outlook.com,(237) -62-1-6863,265 Oak Ave,,Las Vegas,CO,71127,USA,8/24/2022,4/16/2024,30-03-2025,98,3263.62,Silver,TRUE,Active,Automotive,75,M,TRUE,9697.8,50
CUST009361,Charlotte,Baker,charlotte.baker@hotmail.com,((41) 2) -730-7833,5645 Oak Ave,,Seattle,LA,69554,USA,9/12/2022,2/12/2024,12/9/2023,132,275.76,Bronze,FALSE,Pending,Beauty,50,M,FALSE,5092.72,4
CUST001963,Elijah,Williams,elijah.williams@company.com,(526) 423-3586,2914 Park Rd,,Minneapolis,WI,21064,USA,11/10/2022,11/28/2024,9/3/2023,34,1633.71,Silver,TRUE,Active,Automotive,78,Male,FALSE,4775.43,40
CUST007976,Richard,Nguyen,richard.nguyen@icloud.com,Not Provided,1130 Washington Blvd,Suite 68,Kansas City,AZ,91947,USA,2/26/2020,8/1/2025,2/10/2025,108,373.12,Bronze,TRUE,Active,Home & Garden,42,Not Specified,TRUE,5408.33,5
CUST003228,Joshua,Lewis,joshua.lewis@gmail.com,(282) .84-7.8369,2135 Maple Dr,,Charlotte,VA,61796,USA,6/12/2024,21-05-2024,29-07-2024,10,2958.29,Bronze,TRUE,Suspended,Books,35,Other,TRUE,6596.09,98
CUST001561,Daniel,Perez,daniel.perez@gmail.com,(529) .58-7.4943,3459 Park Rd,# 412,San Diego,VA,11231,USA,5/29/2021,5/28/2024,5/18/2023,58,645.02,Bronze,TRUE,Pending,Home & Garden,59,Male,TRUE,8372.53,57
CUST002954,Emily,Flores,emily.flores@outlook.com,(835) 557-4635,7774 Main St,,Indianapolis,CA,17029,USA,9/6/2024,4/21/2024,1/2/2024,66,3225.16,Gold,TRUE,Active,Electronics,58,M,FALSE,7928.43,9
CUST001553,Elijah,Scott,elijah.scott@icloud.com,(991) .42-2.3630,6250 Park Rd,,Denver,TE,49158,USA,10/25/2023,31-08-2024,5/29/2024,43,4386.87,Bronze,TRUE,Suspended,Automotive,76,M,TRUE,4027.52,36
CUST000321,Ava,Jackson,ava.jackson@icloud.com,((48) 4) -287-9229,7014 Oak Ave,Suite 294,Fort Worth,OR,75091,USA,5/13/2022,5/13/2025,12/30/2024,124,3333.18,Bronze,TRUE,Inactive,Sports,62,M,FALSE,691.26,49
CUST006926,Robert,Baker,robert.baker@icloud.com,((36) 1) -535-6857,5598 Maple Dr,,Fort Worth,UT,92422,USA,16-12-2025,31-05-2024,11/11/2023,137,2351.65,Silver,FALSE,Pending,Books,27,Female,TRUE,8716.03,5
CUST008910,Elijah,Wilson,elijah.wilson@icloud.com,(941) .59-2.3899,Not Provided,,Nashville,OR,71861,USA,25-09-2020,3/5/2025,23-12-2024,124,3653.67,Platinum,TRUE,Pending,Home & Garden,38,M,TRUE,8662.95,22
CUST005085,Elijah,Flores,elijah.flores@yahoo.com,Not Provided,8898 Cedar Ln,Suite 126,Atlanta,OK,15793,USA,5/19/2023,27-10-2025,4/15/2025,8,287.12,Bronze,FALSE,Inactive,Electronics,24,F,FALSE,1674.06,60
CUST008441,Donna,Perez,donna.perez@icloud.com,(929) 343-1931,Not Provided,# 342,Virginia Beach,VA,27609,USA,5/16/2025,24-12-2025,5/5/2023,50,1364.09,Gold,TRUE,Active,Automotive,51,Other,TRUE,5008.67,24
CUST009271,Margaret,Wilson,margaret.wilson@icloud.com,(641) -66-0-3820,8043 Washington Blvd,,Dallas,TE,82710,USA,20-09-2024,8/22/2025,27-01-2024,133,4122.31,Platinum,FALSE,Active,Toys,41,Other,TRUE,2973.23,28
CUST005330,Betty,Green,betty.green@outlook.com,Not Provided,126 Maple Dr,,Colorado Springs,GA,83524,USA,9/30/2022,18-07-2025,3/31/2023,7,127.62,Bronze,FALSE,Suspended,Automotive,77,Not Specified,FALSE,618.17,78
CUST002507,Steven,Carter,steven.carter@gmail.com,(861) .69-0.2179,4795 Oak Ave,,Boston,MN,16981,USA,23-11-2023,13-07-2025,6/25/2023,127,252.6,Silver,FALSE,Active,Home & Garden,79,F,TRUE,4334.94,60
CUST009663,Robert,Flores,robert.flores@outlook.com,(428) -31-0-4314,3135 Park Rd,# 305,Mesa,LA,31938,USA,8/1/2022,6/24/2024,4/18/2025,111,3972.14,Bronze,TRUE,Pending,Home & Garden,47,Other,TRUE,6353.91,93
CUST001314,John,Phillips,john.phillips@company.com,((90) 6) -838-1908,7915 Oak Ave,Suite 241,Fort Worth,TN,93355,USA,1/25/2023,4/24/2025,11/1/2024,123,1990.03,Platinum,TRUE,Inactive,Electronics,36,F,TRUE,1749.74,36
CUST001343,Susan,Williams,susan.williams@hotmail.com,(794) .43-4.8440,1930 Cedar Ln,Apt 325,Columbus,OH,25945,USA,18-09-2023,28-06-2024,3/6/2023,58,2416.56,Bronze,TRUE,Active,Electronics,22,F,FALSE,9094.19,75
CUST006586,Paul,Nguyen,paul.nguyen@outlook.com,(333) 945-3986,6458 Cedar Ln,Suite 41,Oakland,NJ,13669,USA,10/2/2025,6/4/2025,9/16/2023,14,493.36,Gold,TRUE,Active,Beauty,33,M,FALSE,775.79,86
CUST005858,Mary,Adams,mary.adams@company.com,((92) 8) -611-4291,8440 Maple Dr,,Denver,MD,84893,USA,3/25/2020,5/24/2025,14-12-2024,5,62.05,Bronze,FALSE,Pending,Toys,59,Not Specified,FALSE,1627.69,35
CUST007420,Thomas,Davis,thomas.davis@outlook.com,Not Provided,6111 Main St,,Boston,MD,22533,USA,7/28/2024,21-05-2025,17-03-2023,86,674.23,Silver,TRUE,Inactive,Books,76,Female,FALSE,3491.04,78
CUST005636,Noah,Diaz,noah.diaz@outlook.com,(501) 955-7753,7423 Oak Ave,,Tucson,MO,58509,USA,9/1/2020,3/10/2025,10/8/2023,9,4632.66,Silver,TRUE,Pending,Home & Garden,58,Not Specified,TRUE,6674.52,99
CUST005144,Mary,WÃ¡lker,mary.walker@hotmail.com,(231) .34-9.5438,5771 Maple Dr,,Milwaukee,TN,99927,USA,20-01-2023,9/4/2024,12/21/2024,140,1908.44,Platinum,TRUE,Active,Electronics,70,M,FALSE,3116.09,51
CUST001691,Michael,Lewis,michael.lewis@company.com,(780) 733-4922,6031 Cedar Ln,,New York,IN,15088,USA,2/16/2023,10/30/2025,1/9/2025,118,4809.89,Bronze,FALSE,Inactive,Electronics,18,Other,TRUE,3858.54,41
CUST004743,Thomas,Anderson,thomas.anderson@outlook.com,(927) 768-1450,207 Washington Blvd,,Miami,NJ,89189,USA,1/19/2020,12/19/2024,2/11/2025,70,234.49,Platinum,TRUE,Pending,Electronics,50,Other,FALSE,1063.94,11
CUST009385,Donna,Phillips,donna.phillips@yahoo.com,(312) 367-3470,4823 Oak Ave,Apt 2,San Antonio,CA,34602,USA,2/2/2021,26-11-2025,10/7/2023,60,4469.45,Bronze,TRUE,Inactive,Home & Garden,23,M,FALSE,5007.75,9
CUST006580,Alexander,Davis,alexander.davis@gmail.com,Not Provided,5069 Washington Blvd,Suite 229,Seattle,LA,60852,USA,3/22/2025,4/13/2024,31-05-2025,7,2442.16,Bronze,FALSE,Suspended,Home & Garden,28,Male,TRUE,720.31,85
CUST009742,Daniel,Baker,daniel.baker@hotmail.com,Not Provided,1326 Washington Blvd,,Albuquerque,MO,80003,USA,6/4/2023,2/26/2024,2/6/2023,18,4312.19,Bronze,TRUE,Pending,Electronics,64,Not Specified,TRUE,6609.74,72
CUST005976,Daniel,Thompson,daniel.thompson@hotmail.com,((53) 3) -220-3856,2828 Oak Ave,,Fort Worth,AZ,93690,USA,1/11/2022,1/1/2024,12/2/2024,24,934.25,Platinum,TRUE,Pending,Sports,29,Male,FALSE,7903.75,80
CUST096586,Paul,Gonzalez,paul.gonzalez@company.com,(692) .91-6.7278,1757 Maple Dr,,Chicago,FL,58785,USA,5/6/2025,7/30/2024,12/10/2023,1,4708.64,Gold,TRUE,Active,Sports,71,Not Specified,FALSE,6571.65,74
CUST006154,Patricia,Clark,patricia.clark@company.com,(313) .82-7.8557,7641 Park Rd,,Charlotte,TX,74004,USA,9/30/2020,8/10/2024,8/5/2024,112,4591.51,Gold,FALSE,Inactive,Toys,47,Not Specified,FALSE,8240.04,14
CUST006893,Thomas,Hernandez,thomas.hernandez@hotmail.com,(904) .76-7.2117,9980 Main St,,Seattle,NY,73406,USA,8/28/2021,12/3/2025,16-03-2025,21,4276.15,Bronze,TRUE,Pending,Sports,44,M,FALSE,5240.9,10
CUST008435,Mark,Taylor,mark.taylor@outlook.com,(804) 837-7046,5101 Oak Ave,,Denver,OR,92602,USA,4/6/2024,16-08-2025,13-04-2025,77,4814.18,Silver,TRUE,Active,Clothing,30,Male,TRUE,4127.53,77
CUST008600,Isabella,Lewis,isabella.lewis@gmail.com,Not Provided,4975 Elm St,,Indianapolis,OK,89268,USA,2/5/2025,5/11/2025,1/24/2023,75,2777.21,Gold,TRUE,Active,Books,73,F,TRUE,3461.05,76
CUST006232,Lisa,Gomez,lisa.gomez@yahoo.com,(599) .53-3.7045,2445 Cedar Ln,,Louisville,OK,14909,USA,13-09-2022,21-01-2024,11/17/2024,24,4602.31,Bronze,TRUE,Pending,Electronics,42,Male,TRUE,979.79,7
CUST007284,JÃ©ssica,Hall,jessica.hall@company.com,Not Provided,6271 Washington Blvd,,Jacksonville,CO,62016,USA,10/5/2021,7/9/2024,12/6/2025,131,3480.77,Platinum,TRUE,Active,Beauty,26,F,FALSE,6291.73,45
CUST005595,Jessica,Wright,jessica.wright@hotmail.com,(317) .26-0.7490,4138 Park Rd,,Albuquerque,OK,63352,USA,4/30/2022,3/23/2025,1/27/2025,16,929.76,Silver,TRUE,Inactive,Beauty,53,Male,TRUE,5822.33,62
CUST006897,Barbara,Martinez,barbara.martinez@hotmail.com,Not Provided,6327 Maple Dr,# 405,Minneapolis,GA,90238,USA,10/18/2025,27-03-2024,2/12/2024,96,620.9,Silver,FALSE,Pending,Sports,78,M,TRUE,1600.77,99
CUST006970,David,King,unknown@nodomain.com,((98) 1) -564-7798,4175 Elm St,,Colorado Springs,SC,59862,USA,4/13/2023,9/1/2025,8/21/2025,73,953.75,Silver,TRUE,Suspended,Automotive,47,M,FALSE,5884.6,64
CUST002078,Olivia,Taylor,olivia.taylor@outlook.com,(203) 986-4804,6006 Washington Blvd,Unit 258,Minneapolis,NJ,91668,USA,12/14/2025,4/23/2024,2/10/2024,16,2968.44,Bronze,FALSE,Pending,Clothing,42,Other,FALSE,407.57,66
CUST008985,John,LÃ©wÃ­s,john.lewis@gmail.com,((21) 3) -271-5799,8998 Park Rd,,Philadelphia,OR,21681,USA,5/19/2021,31-01-2024,2/3/2025,22,2596.25,Bronze,TRUE,Suspended,Clothing,71,Other,FALSE,5960.7,43
CUST002893,Jessica,Taylor,jessica.taylor@yahoo.com,(955) .61-2.4856,6154 Maple Dr,# 331,Columbus,FL,66349,USA,1/10/2020,3/17/2025,12/30/2025,81,2443.53,Gold,FALSE,Inactive,Beauty,72,Female,FALSE,8725.1,76
CUST006621,Christopher,Thompson,unknown@nodomain.com,((72) 9) -710-5350,9190 Cedar Ln,,Nashville,AL,43298,USA,26-07-2022,28-11-2025,8/4/2025,128,3255.17,Silver,TRUE,Suspended,Home & Garden,36,Other,TRUE,5364.2,44
CUST007840,Oliver,Jackson,oliver.jackson@hotmail.com,Not Provided,3572 Park Rd,,Las Vegas,KY,83436,USA,3/7/2025,6/29/2025,8/13/2024,28,2169.9,Gold,FALSE,Active,Clothing,37,M,TRUE,5799.86,34
CUST003618,Sandra,Lopez,sandra.lopez@company.com,((39) 0) -583-2081,1691 Washington Blvd,# 1,San Antonio,GA,68627,USA,8/19/2023,11/9/2025,5/23/2024,64,1588.8,Platinum,TRUE,Pending,Home & Garden,23,F,FALSE,1559.45,52
CUST001132,Alexander,Mitchell,alexander.mitchell@company.com,((29) 9) -632-3488,758 Maple Dr,,Boston,SC,57722,USA,7/16/2022,7/9/2025,7/21/2025,10,2081.75,Gold,FALSE,Suspended,Toys,61,Other,TRUE,4918.61,70
CUST006259,Michael,Evans,michael.evans@gmail.com,Not Provided,7587 Cedar Ln,Apt 311,Miami,OK,66432,USA,26-02-2025,5/6/2025,3/21/2023,41,2049.55,Silver,FALSE,Pending,Sports,55,F,TRUE,5173.26,87
CUST005002,Emma,Perez,emma.perez@gmail.com,(799) -42-7-5215,296 Washington Blvd,,Atlanta,IN,63320,USA,9/7/2025,2/6/2024,18-01-2023,3,620.94,Bronze,TRUE,Active,Sports,67,Male,TRUE,3371.14,38
CUST001216,Ava,Lee,ava.lee@hotmail.com,Not Provided,5933 Washington Blvd,Unit 157,Nashville,NJ,60658,USA,19-07-2023,19-06-2024,5/21/2023,119,2287.84,Gold,FALSE,Suspended,Toys,34,M,FALSE,6361.13,91
CUST008308,Linda,Scott,linda.scott@gmail.com,(481) -69-2-2396,5786 Elm St,,Fresno,WI,91833,USA,11/29/2020,4/26/2024,6/11/2024,13,3943.55,Platinum,TRUE,Pending,Sports,78,Other,TRUE,4511.31,73
CUST001815,Mary,Campbell,mary.campbell@icloud.com,((41) 2) -425-1075,7877 Elm St,,San Jose,WI,31272,USA,2/4/2025,27-09-2025,9/12/2025,128,2753.72,Gold,TRUE,Active,Toys,60,Female,TRUE,8410.72,39
CUST008845,Susan,Smith,susan.smith@outlook.com,((32) 1) -201-4349,7563 Maple Dr,,Denver,OK,66832,USA,5/6/2021,12/22/2024,22-12-2023,72,3582.43,Silver,FALSE,Active,Books,78,F,TRUE,2265.88,80
CUST000869,William,Sanchez,william.sanchez@hotmail.com,(493) .72-7.3711,3623 Park Rd,,Nashville,UT,27806,USA,1/1/2021,30-06-2024,1/10/2023,124,3575.38,Platinum,FALSE,Active,Books,57,M,TRUE,6274.04,73
CUST009568,James,Moore,james.moore@icloud.com,(632) -50-9-4032,3173 Park Rd,,Albuquerque,IN,33765,USA,5/7/2024,6/2/2025,5/3/2023,50,2493.76,Gold,FALSE,Suspended,Electronics,57,Not Specified,TRUE,7485.88,13
CUST009223,Liam,Allen,liam.allen@outlook.com,(711) .61-4.5376,4763 Washington Blvd,Suite 486,Mesa,NJ,12372,USA,3/30/2021,24-04-2025,3/31/2024,144,3544.78,Bronze,TRUE,Inactive,Automotive,57,Not Specified,TRUE,151.89,21
CUST003533,Kimberly,Lopez,kimberly.lopez@yahoo.com,(608) -67-4-2045,3197 Cedar Ln,,Miami,AZ,58509,USA,25-06-2021,10/21/2025,22-01-2025,123,4966.93,Bronze,FALSE,Inactive,Home & Garden,18,F,FALSE,3103.25,96
CUST008409,Emily,Young,emily.young@icloud.com,((73) 6) -326-5394,5975 Park Rd,Unit 262,Raleigh,TX,61427,USA,9/14/2022,6/27/2024,10/5/2024,120,2341.53,Bronze,TRUE,Suspended,Electronics,41,M,TRUE,1983.04,15
CUST009481,Mark,Thompson,mark.thompson@company.com,(598) -34-4-5689,7418 Maple Dr,,New York,TN,81806,USA,3/28/2020,11/12/2025,6/8/2024,124,3483.03,Platinum,TRUE,Active,Home & Garden,53,Male,TRUE,5978.56,98
CUST005292,Nancy,Anderson,unknown@nodomain.com,(336) -45-4-3757,5983 Elm St,,Nashville,KY,82132,USA,4/13/2022,3/14/2025,3/14/2024,121,4448.79,Platinum,FALSE,Pending,Electronics,63,Male,FALSE,6178.39,20
CUST005965,Oliver,Hernandez,oliver.hernandez@icloud.com,(909) -53-5-3407,1377 Main St,Apt 260,Milwaukee,IN,44376,USA,20-05-2021,7/4/2024,11/14/2024,32,2093.32,Silver,TRUE,Active,Home & Garden,60,F,FALSE,8292.13,4
CUST005397,Donna,Martin,donna.martin@outlook.com,(551) .56-9.5549,5510 Cedar Ln,,Phoenix,TX,24644,USA,4/30/2020,5/13/2025,10/1/2026,5,2911,Platinum,FALSE,Pending,Clothing,77,Not Specified,FALSE,6485.47,91
CUST007811,Matthew,Harris,matthew.harris@yahoo.com,(470) -26-5-2091,9510 Maple Dr,,Memphis,MA,25300,USA,8/26/2024,4/2/2024,23-11-2023,148,1867.74,Silver,FALSE,Inactive,Sports,39,Male,FALSE,3880.09,90
CUST000522,Linda,Adams,linda.adams@hotmail.com,Not Provided,2101 Maple Dr,Unit 389,Colorado Springs,CA,39139,USA,2/24/2023,6/11/2024,6/17/2023,60,1958.86,Platinum,FALSE,Active,Home & Garden,63,Male,FALSE,3604.34,96
CUST003372,Mark,Parker,mark.parker@hotmail.com,(651) .33-2.6867,1527 Cedar Ln,,Boston,GA,80444,USA,12/12/2021,7/17/2024,1/6/2026,108,4792.25,Platinum,FALSE,Inactive,Sports,42,Male,TRUE,9566.47,58
CUST004338,Alexander,Ramirez,alexander.ramirez@gmail.com,(736) 265-4485,3548 Main St,,Fort Worth,TN,23151,USA,26-02-2020,3/15/2024,26-02-2023,27,3352.01,Platinum,TRUE,Suspended,Home & Garden,49,M,FALSE,7463.83,17
CUST005898,Joseph,Miller,joseph.miller@gmail.com,((84) 6) -675-9030,8498 Main St,,Mesa,NJ,61787,USA,7/6/2024,2/12/2024,4/4/2025,144,550.29,Bronze,TRUE,Suspended,Automotive,66,F,TRUE,4507.25,28
CUST009685,Steven,Wilson,steven.wilson@icloud.com,Not Provided,1865 Elm St,,Phoenix,KY,81401,USA,10/9/2022,2/3/2024,30-07-2023,95,4852.78,Bronze,FALSE,Inactive,Automotive,42,Other,FALSE,2183.4,7
CUST003126,Donald,Johnson,donald.johnson@company.com,Not Provided,7625 Main St,,Boston,NY,17235,USA,4/12/2023,25-05-2025,28-03-2024,136,613.55,Silver,FALSE,Pending,Electronics,69,Male,TRUE,4734.38,34
CUST005727,Andrew,Garcia,andrew.garcia@icloud.com,Not Provided,5296 Maple Dr,,Jacksonville,IL,68097,USA,3/10/2023,17-12-2025,2/5/2024,56,1044.54,Bronze,FALSE,Inactive,Sports,19,Female,FALSE,5263.82,18
CUST006360,Amelia,Nguyen,unknown@nodomain.com,((68) 9) -749-2011,8093 Washington Blvd,Apt 39,Colorado Springs,OK,88622,USA,11/4/2023,13-03-2025,1/3/2026,77,4418.79,Bronze,FALSE,Suspended,Sports,39,Female,FALSE,1454.05,36
CUST004373,David,Phillips,david.phillips@company.com,Not Provided,2570 Oak Ave,Apt 203,Memphis,OR,15714,USA,6/21/2021,6/26/2024,2/15/2024,25,401.04,Platinum,TRUE,Pending,Automotive,60,Not Specified,FALSE,4505.58,58
CUST008240,Richard,Wright,richard.wright@hotmail.com,Not Provided,6703 Cedar Ln,,Raleigh,MN,45214,USA,30-11-2020,24-09-2025,2/11/2024,130,2446.77,Gold,TRUE,Suspended,Electronics,38,M,TRUE,8200.31,14
CUST005016,Andrew,Baker,andrew.baker@hotmail.com,(462) 978-1354,1298 Washington Blvd,Unit 405,Louisville,KY,58324,USA,11/19/2021,1/28/2025,9/4/2025,120,4955.76,Silver,FALSE,Active,Books,72,M,FALSE,6787.35,0
CUST000218,Paul,Allen,paul.allen@hotmail.com,(947) 525-8696,5094 Washington Blvd,,Austin,UT,69316,USA,10/23/2022,3/7/2025,7/7/2025,130,4032.01,Silver,TRUE,Pending,Books,20,Male,TRUE,5608.9,27
CUST003443,Mary,Anderson,mary.anderson@outlook.com,(770) -60-8-8806,2507 Elm St,Suite 335,Seattle,NY,80932,USA,2/8/2020,5/7/2024,8/2/2024,148,439.77,Bronze,TRUE,Pending,Automotive,38,F,TRUE,7291.02,43
CUST004826,Oliver,Diaz,oliver.diaz@gmail.com,(296) -24-1-4479,2088 Park Rd,,Kansas City,NJ,65259,USA,9/29/2021,23-04-2025,4/30/2023,79,1238.55,Gold,FALSE,Pending,Toys,47,Male,TRUE,4569.95,19
CUST004107,Donna,Garcia,donna.garcia@yahoo.com,(362) .59-7.2867,4263 Park Rd,,Kansas City,SC,45908,USA,8/9/2021,7/12/2024,7/22/2023,61,3214.42,Bronze,TRUE,Suspended,Beauty,28,F,FALSE,5615.39,62
CUST008006,Elijah,Torres,elijah.torres@gmail.com,((33) 6) -789-1886,7804 Washington Blvd,,Las Vegas,CA,95542,USA,3/31/2024,7/2/2025,6/6/2025,121,613.53,Bronze,FALSE,Active,Toys,42,Female,FALSE,8092.77,45
CUST006780,Daniel,Parker,daniel.parker@hotmail.com,(413) .70-4.9891,3815 Maple Dr,,Dallas,WI,87083,USA,7/16/2025,1/12/2026,5/19/2024,19,4233.78,Bronze,FALSE,Pending,Sports,68,F,TRUE,5567.05,65
CUST006847,David,Thomas,david.thomas@company.com,(629) .86-5.9050,890 Park Rd,Apt 338,San Francisco,MA,28540,USA,8/26/2022,2/6/2025,9/22/2023,102,2390.53,Bronze,FALSE,Active,Automotive,36,Other,TRUE,6435.91,62
CUST008629,Thomas,Sanchez,unknown@nodomain.com,(959) 780-7541,821 Cedar Ln,Suite 328,Sacramento,NE,26661,USA,3/29/2020,7/19/2025,10/18/2025,60,2201.45,Silver,TRUE,Suspended,Beauty,69,F,TRUE,8513.39,57
CUST001968,Lucas,Nguyen,lucas.nguyen@icloud.com,(988) -75-4-3434,1426 Maple Dr,# 106,Denver,CT,52119,USA,27-04-2025,11/9/2024,5/27/2023,13,1261.67,Gold,TRUE,Active,Home & Garden,30,Male,FALSE,8933.82,68
CUST007513,Andrew,Davis,unknown@nodomain.com,Not Provided,8998 Elm St,,Chicago,WA,81955,USA,6/2/2023,4/11/2025,5/15/2024,145,3262.63,Platinum,FALSE,Active,Beauty,59,F,TRUE,7104.05,11
CUST009960,Thomas,Nguyen,thomas.nguyen@company.com,((59) 5) -212-4460,4398 Main St,,San Francisco,LA,12800,USA,4/20/2021,12/10/2024,5/4/2024,21,3814.72,Gold,FALSE,Pending,Electronics,49,Female,TRUE,3811.81,14
CUST002649,Elizabeth,Adams,elizabeth.adams@yahoo.com,(841) 894-2108,8925 Main St,,Phoenix,AZ,73074,USA,10/4/2020,9/20/2025,27-04-2025,104,59.52,Bronze,FALSE,Pending,Home & Garden,73,F,FALSE,7099.15,41
CUST006955,ÃnthÃ³ny,Thompson,anthony.thompson@gmail.com,(772) .52-1.8558,1910 Elm St,,Virginia Beach,LA,97845,USA,3/17/2020,24-11-2025,7/6/2024,40,4549.65,Bronze,TRUE,Pending,Beauty,33,Male,TRUE,9082.75,23
CUST002379,Steven,Martinez,steven.martinez@yahoo.com,((94) 0) -839-7443,8810 Cedar Ln,Unit 422,Phoenix,KY,78809,USA,20-12-2024,13-11-2025,8/3/2025,68,4213.94,Bronze,FALSE,Active,Clothing,54,Other,TRUE,1813.38,92
CUST005904,Mary,Jones,mary.jones@hotmail.com,((30) 8) -482-2637,4146 Cedar Ln,,Miami,UT,86101,USA,7/9/2021,6/4/2024,9/11/2025,3,4138.6,Bronze,TRUE,Inactive,Books,67,Male,FALSE,9419.02,21
CUST006527,Liam,White,liam.white@gmail.com,(550) 668-9487,3393 Oak Ave,,Austin,MN,68708,USA,2/3/2024,23-05-2024,2/2/2025,110,1512.63,Platinum,TRUE,Active,Books,66,Not Specified,TRUE,8012.46,76
CUST005973,Mason,Robinson,unknown@nodomain.com,(405) 605-6087,Not Provided,,Miami,NE,9980,USA,10/27/2021,11/11/2024,9/17/2024,109,3586.48,Bronze,FALSE,Suspended,Electronics,23,F,FALSE,1096.97,92
CUST006899,Emma,Nelson,emma.nelson@yahoo.com,(550) .94-9.9948,4220 Cedar Ln,Unit 65,Las Vegas,IN,40822,USA,11/26/2022,12/11/2024,17-02-2024,116,2779.36,Platinum,FALSE,Suspended,Electronics,76,Female,TRUE,978.56,35
CUST005122,Mary,Adams,mary.adams@hotmail.com,Not Provided,5467 Oak Ave,,Fort Worth,TN,28818,USA,26-09-2025,2/7/2025,12/26/2023,77,2886.56,Gold,TRUE,Active,Toys,70,Not Specified,FALSE,3540.32,69
CUST009932,Paul,Jackson,unknown@nodomain.com,(780) -34-8-3732,Not Provided,,Jacksonville,AZ,90228,USA,4/19/2024,6/19/2025,5/1/2024,81,4502.06,Platinum,TRUE,Pending,Beauty,30,F,FALSE,7761.3,29
